Operation Name,Service,Duration,Logs
image frames/001186.jpg post detection process,pyClient,87137,
image frames/000055.jpg post detection process,pyClient,96253,
image frames/000242.jpg send to server for detection,pyClient,833699,
image frames/000742.jpg send to server for detection,pyClient,943066,
image frames/001162.jpg send to server for detection,pyClient,1191344,
image frames/000685.jpg post detection process,pyClient,87385,
image frames/000985.jpg send to server for detection,pyClient,982837,
detecting image: frames/000038.jpg,pyClient,1200924,
detect,pyServer,922232,"[log(ts=1682396339153680, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396339169050, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396339169183, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396339260570, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396340069445, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396340069566, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detect,pyServer,1056548,"[log(ts=1682396830712748, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396830762710, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396830762746, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396830781714, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396831761747, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396831761914, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000332.jpg,pyClient,1215920,
image frames/001116.jpg send to server for detection,pyClient,790359,
image frames/000211.jpg post detection process,pyClient,95421,
frame_detection,pyClient,923732,
image frames/001013.jpg send to server for detection,pyClient,1124549,
detecting image: frames/000880.jpg,pyClient,1126020,
frame_detection,pyClient,1187372,
detecting image: frames/001071.jpg,pyClient,1162173,
detecting image: frames/000291.jpg,pyClient,1192749,
detecting image: frames/000413.jpg,pyClient,909752,
frame_detection,pyClient,974252,
image frames/000885.jpg post detection process,pyClient,90562,
image frames/000002.jpg send to server for detection,pyClient,1111536,
frame_detection,pyClient,742693,
image frames/001066.jpg post detection process,pyClient,86212,
detecting image: frames/000865.jpg,pyClient,1299436,
detecting image: frames/000551.jpg,pyClient,1194278,
image frames/001137.jpg post detection process,pyClient,88995,
detecting image: frames/001202.jpg,pyClient,960504,
detecting image: frames/000541.jpg,pyClient,1123249,
image frames/001048.jpg post detection process,pyClient,96055,
detecting image: frames/000631.jpg,pyClient,1110760,
image frames/000536.jpg post detection process,pyClient,88413,
image frames/000509.jpg send to server for detection,pyClient,888303,
detecting image: frames/000976.jpg,pyClient,1069121,
image frames/000020.jpg post detection process,pyClient,95493,
frame_detection,pyClient,448644,
detect,pyServer,758687,"[log(ts=1682396589200478, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396589233296, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396589233382, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396589290883, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396589952836, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396589952995, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000358.jpg send to server for detection,pyClient,1064306,
image frames/000196.jpg send to server for detection,pyClient,848020,
detect,pyServer,568427,"[log(ts=1682396388274678, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396388342839, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396388342914, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396388435544, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396388836288, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396388836412, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000607.jpg post detection process,pyClient,92986,
frame_detection,pyClient,1193408,
detecting image: frames/000658.jpg,pyClient,1396507,
detecting image: frames/000601.jpg,pyClient,752660,
image frames/000405.jpg post detection process,pyClient,82765,
image frames/000601.jpg send to server for detection,pyClient,654390,
frame_detection,pyClient,1391694,
image frames/000498.jpg post detection process,pyClient,90337,
image frames/001022.jpg post detection process,pyClient,88782,
frame_detection,pyClient,772502,
image frames/000879.jpg post detection process,pyClient,91873,
detect,pyServer,887595,"[log(ts=1682396327173884, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396327232227, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396327232305, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396327287003, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396328057628, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396328057706, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,1184235,
image frames/000192.jpg send to server for detection,pyClient,1211936,
image frames/000111.jpg post detection process,pyClient,95571,
frame_detection,pyClient,1374741,
frame_detection,pyClient,1291090,
detect,pyServer,755319,"[log(ts=1682396986482132, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396986505296, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396986505363, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396986558968, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396987233249, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396987233322, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000763.jpg post detection process,pyClient,83350,
detect,pyServer,1078125,"[log(ts=1682396082231250, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396082274861, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396082274940, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396082357319, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396083297860, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396083298015, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,1082294,
image frames/000747.jpg send to server for detection,pyClient,879203,
image frames/000230.jpg send to server for detection,pyClient,334321,
detecting image: frames/000692.jpg,pyClient,878249,
image frames/001067.jpg post detection process,pyClient,86177,
frame_detection,pyClient,1431872,
frame_detection,pyClient,1317380,
image frames/000073.jpg post detection process,pyClient,96108,
detect,pyServer,1076977,"[log(ts=1682396090400501, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396090433394, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396090433459, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396090490864, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396091471231, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396091471380, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000133.jpg post detection process,pyClient,95078,
image frames/001076.jpg send to server for detection,pyClient,1167530,
image frames/000243.jpg post detection process,pyClient,85462,
image frames/000501.jpg post detection process,pyClient,88526,
image frames/000016.jpg post detection process,pyClient,97437,
detecting image: frames/000788.jpg,pyClient,1025910,
detecting image: frames/000561.jpg,pyClient,1081186,
detecting image: frames/000712.jpg,pyClient,1278782,
image frames/000609.jpg post detection process,pyClient,93196,
image frames/000793.jpg post detection process,pyClient,81806,
image frames/000602.jpg send to server for detection,pyClient,853199,
image frames/001138.jpg send to server for detection,pyClient,340851,
image frames/000170.jpg post detection process,pyClient,97664,
image frames/000086.jpg post detection process,pyClient,96645,
frame_detection,pyClient,1303109,
detecting image: frames/000964.jpg,pyClient,1198088,
frame_detection,pyClient,1300670,
image frames/000643.jpg send to server for detection,pyClient,1034522,
detecting image: frames/000946.jpg,pyClient,1078141,
image frames/000034.jpg post detection process,pyClient,94791,
image frames/000490.jpg send to server for detection,pyClient,1077080,
detecting image: frames/000869.jpg,pyClient,588818,
image frames/000376.jpg send to server for detection,pyClient,1076287,
detecting image: frames/000134.jpg,pyClient,1209209,
image frames/000904.jpg send to server for detection,pyClient,748297,
frame_detection,pyClient,802131,
frame_detection,pyClient,1279720,
frame_detection,pyClient,1236906,
image frames/000811.jpg send to server for detection,pyClient,526386,
image frames/001095.jpg send to server for detection,pyClient,805815,
frame_detection,pyClient,760834,
image frames/000062.jpg send to server for detection,pyClient,1134458,
image frames/000100.jpg send to server for detection,pyClient,995354,
detecting image: frames/000928.jpg,pyClient,697948,
image frames/000701.jpg send to server for detection,pyClient,1192143,
image frames/000764.jpg post detection process,pyClient,82188,
image frames/000534.jpg post detection process,pyClient,88667,
image frames/000325.jpg post detection process,pyClient,91328,
frame_detection,pyClient,1090817,
image frames/000311.jpg send to server for detection,pyClient,817275,
image frames/000531.jpg send to server for detection,pyClient,798055,
image frames/000308.jpg send to server for detection,pyClient,1183758,
detecting image: frames/000505.jpg,pyClient,671311,
frame_detection,pyClient,1240062,
detecting image: frames/000539.jpg,pyClient,1016624,
image frames/000345.jpg send to server for detection,pyClient,1022327,
detecting image: frames/001039.jpg,pyClient,1051985,
frame_detection,pyClient,1275763,
frame_detection,pyClient,1231918,
image frames/000375.jpg send to server for detection,pyClient,1189109,
image frames/001156.jpg post detection process,pyClient,88292,
image frames/000636.jpg post detection process,pyClient,86254,
detecting image: frames/000282.jpg,pyClient,1237619,
image frames/000479.jpg send to server for detection,pyClient,1277529,
frame_detection,pyClient,682262,
detect,pyServer,706690,"[log(ts=1682396853634143, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396853640142, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396853640205, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396853755061, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396854337840, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396854337902, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000808.jpg,pyClient,1004074,
frame_detection,pyClient,1536579,
frame_detection,pyClient,919066,
image frames/000275.jpg post detection process,pyClient,91908,
frame_detection,pyClient,696274,
frame_detection,pyClient,817976,
image frames/000414.jpg send to server for detection,pyClient,1195305,
detecting image: frames/000646.jpg,pyClient,1217394,
image frames/000676.jpg post detection process,pyClient,86498,
detecting image: frames/000214.jpg,pyClient,382988,
image frames/000263.jpg post detection process,pyClient,91121,
frame_detection,pyClient,923660,
detecting image: frames/000275.jpg,pyClient,929834,
detect,pyServer,222861,"[log(ts=1682396844851686, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396844878939, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396844878963, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396844896386, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396845073364, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396845073401, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,1305385,
frame_detection,pyClient,1284589,
frame_detection,pyClient,1198676,
detecting image: frames/000456.jpg,pyClient,1290134,
frame_detection,pyClient,619763,
frame_detection,pyClient,1323960,
detect,pyServer,938527,"[log(ts=1682396568259275, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396568322976, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396568323043, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396568431552, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396569186053, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396569186205, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,1380305,
image frames/000617.jpg send to server for detection,pyClient,1124455,
detecting image: frames/000970.jpg,pyClient,1127106,
frame_detection,pyClient,881501,
image frames/000009.jpg post detection process,pyClient,97189,
detect,pyServer,979676,"[log(ts=1682396921989661, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396922044776, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396922044861, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396922131943, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396922963068, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396922963224, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,525100,
image frames/000912.jpg send to server for detection,pyClient,872316,
frame_detection,pyClient,958904,
image frames/000878.jpg post detection process,pyClient,89416,
frame_detection,pyClient,1314805,
detecting image: frames/000993.jpg,pyClient,1330876,
image frames/000492.jpg send to server for detection,pyClient,210990,
detecting image: frames/000225.jpg,pyClient,505184,
frame_detection,pyClient,1290657,
image frames/000177.jpg post detection process,pyClient,97579,
frame_detection,pyClient,458712,
image frames/001178.jpg send to server for detection,pyClient,703138,
image frames/000423.jpg post detection process,pyClient,87518,
image frames/000839.jpg post detection process,pyClient,86398,
detecting image: frames/000657.jpg,pyClient,799882,
detecting image: frames/000378.jpg,pyClient,1194786,
detecting image: frames/000016.jpg,pyClient,829933,
image frames/000015.jpg post detection process,pyClient,96805,
detecting image: frames/000331.jpg,pyClient,355822,
image frames/001164.jpg send to server for detection,pyClient,482327,
detecting image: frames/000234.jpg,pyClient,1208355,
detecting image: frames/000274.jpg,pyClient,1340484,
image frames/001162.jpg post detection process,pyClient,88015,
detect,pyServer,981045,"[log(ts=1682396680877037, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396680938692, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396680938736, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396680965352, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396681851500, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396681851646, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000122.jpg post detection process,pyClient,95075,
detecting image: frames/000764.jpg,pyClient,1152119,
frame_detection,pyClient,1094500,
frame_detection,pyClient,471447,
image frames/001200.jpg post detection process,pyClient,92130,
detecting image: frames/001096.jpg,pyClient,1307558,
image frames/000314.jpg post detection process,pyClient,92933,
image frames/001181.jpg send to server for detection,pyClient,1217204,
detecting image: frames/000632.jpg,pyClient,978371,
detecting image: frames/000371.jpg,pyClient,1204789,
image frames/000663.jpg send to server for detection,pyClient,1164091,
image frames/000706.jpg post detection process,pyClient,86605,
image frames/000925.jpg send to server for detection,pyClient,992252,
detecting image: frames/001006.jpg,pyClient,975796,
image frames/001180.jpg send to server for detection,pyClient,657329,
image frames/000255.jpg send to server for detection,pyClient,873431,
detecting image: frames/000338.jpg,pyClient,1084623,
image frames/000543.jpg send to server for detection,pyClient,719526,
frame_detection,pyClient,1229935,
detecting image: frames/001149.jpg,pyClient,915777,
frame_detection,pyClient,1208844,
image frames/000846.jpg post detection process,pyClient,90731,
image frames/000317.jpg post detection process,pyClient,91511,
image frames/000241.jpg post detection process,pyClient,88640,
image frames/000318.jpg send to server for detection,pyClient,883034,
detecting image: frames/000563.jpg,pyClient,1088345,
frame_detection,pyClient,1157917,
frame_detection,pyClient,1434337,
image frames/000460.jpg send to server for detection,pyClient,1241566,
detecting image: frames/000046.jpg,pyClient,1073116,
detecting image: frames/000821.jpg,pyClient,782810,
detect,pyServer,932588,"[log(ts=1682396487734600, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396487802773, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396487802836, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396487881859, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396488661053, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396488661241, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000484.jpg,pyClient,370592,
frame_detection,pyClient,1124400,
image frames/000850.jpg send to server for detection,pyClient,837259,
frame_detection,pyClient,481845,
image frames/000427.jpg post detection process,pyClient,84598,
frame_detection,pyClient,597647,
image frames/000994.jpg send to server for detection,pyClient,984262,
detecting image: frames/000668.jpg,pyClient,899828,
image frames/000158.jpg send to server for detection,pyClient,347403,
detecting image: frames/000711.jpg,pyClient,1108032,
image frames/000815.jpg post detection process,pyClient,89076,
frame_detection,pyClient,1186504,
image frames/000424.jpg send to server for detection,pyClient,733825,
frame_detection,pyClient,1386294,
image frames/000290.jpg post detection process,pyClient,91531,
frame_detection,pyClient,1286676,
image frames/000345.jpg post detection process,pyClient,90742,
frame_detection,pyClient,1198651,
detect,pyServer,1020859,"[log(ts=1682396146734022, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396146739539, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396146739625, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396146802028, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396147745003, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396147745388, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000988.jpg post detection process,pyClient,86541,
image frames/000288.jpg send to server for detection,pyClient,1186796,
image frames/000083.jpg post detection process,pyClient,96954,
detecting image: frames/000071.jpg,pyClient,1174803,
frame_detection,pyClient,1108404,
detecting image: frames/001018.jpg,pyClient,1064055,
image frames/000295.jpg post detection process,pyClient,90857,
detect,pyServer,1020014,"[log(ts=1682396752750836, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396752765215, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396752765409, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396752850077, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396753762928, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396753763082, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000418.jpg,pyClient,1142602,
detecting image: frames/000615.jpg,pyClient,1057009,
frame_detection,pyClient,1338668,
image frames/001203.jpg post detection process,pyClient,90415,
detecting image: frames/000451.jpg,pyClient,908530,
detecting image: frames/001104.jpg,pyClient,1349659,
frame_detection,pyClient,1465284,
detecting image: frames/000995.jpg,pyClient,963875,
detect,pyServer,1019168,"[log(ts=1682395957970337, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395958031209, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395958031270, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395958085635, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395958986857, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395958986937, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/001061.jpg post detection process,pyClient,84321,
image frames/001000.jpg post detection process,pyClient,87878,
image frames/001131.jpg send to server for detection,pyClient,1019806,
detect,pyServer,97896,"[log(ts=1682395739720658, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395739761385, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395739761399, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395739769460, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395739817441, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395739817479, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detect,pyServer,1210725,"[log(ts=1682396942665561, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396942743370, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396942743452, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396942839692, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396943870586, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396943870715, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
