Operation Name,Service,Duration,Logs
detecting image: frames/001145.jpg,pyClient,282845,
image frames/000028.jpg post detection process,pyClient,97908,
detecting image: frames/000611.jpg,pyClient,252774,
frame_detection,pyClient,396931,
frame_detection,pyClient,391103,
frame_detection,pyClient,385030,
frame_detection,pyClient,343838,
detecting image: frames/000045.jpg,pyClient,311971,
image frames/000587.jpg post detection process,pyClient,90900,
image frames/001203.jpg send to server for detection,pyClient,152140,
detecting image: frames/001021.jpg,pyClient,283986,
frame_detection,pyClient,383188,
image frames/000460.jpg post detection process,pyClient,126698,
image frames/001001.jpg post detection process,pyClient,87251,
image frames/000410.jpg post detection process,pyClient,83712,
detecting image: frames/000868.jpg,pyClient,284639,
detecting image: frames/000216.jpg,pyClient,311136,
detecting image: frames/000661.jpg,pyClient,334889,
image frames/000975.jpg post detection process,pyClient,88520,
image frames/000508.jpg send to server for detection,pyClient,191129,
detecting image: frames/000001.jpg,pyClient,314833,
image frames/000529.jpg post detection process,pyClient,91174,
frame_detection,pyClient,387366,
frame_detection,pyClient,358890,
image frames/000659.jpg send to server for detection,pyClient,170500,
image frames/000974.jpg send to server for detection,pyClient,189277,
detecting image: frames/000477.jpg,pyClient,301422,
image frames/000258.jpg post detection process,pyClient,91986,
detecting image: frames/000615.jpg,pyClient,299883,
frame_detection,pyClient,397521,
image frames/000522.jpg send to server for detection,pyClient,210930,
image frames/000150.jpg send to server for detection,pyClient,213239,
frame_detection,pyClient,405290,
image frames/001206.jpg post detection process,pyClient,86759,
image frames/001016.jpg send to server for detection,pyClient,186485,
image frames/000784.jpg post detection process,pyClient,83012,
image frames/000229.jpg send to server for detection,pyClient,202049,
image frames/000681.jpg send to server for detection,pyClient,190144,
image frames/001168.jpg send to server for detection,pyClient,199488,
frame_detection,pyClient,394261,
image frames/001045.jpg post detection process,pyClient,87689,
image frames/000731.jpg send to server for detection,pyClient,141574,
image frames/000872.jpg send to server for detection,pyClient,195427,
image frames/001076.jpg post detection process,pyClient,89104,
image frames/001091.jpg post detection process,pyClient,91336,
image frames/000118.jpg send to server for detection,pyClient,206827,
image frames/000318.jpg post detection process,pyClient,92652,
detecting image: frames/000238.jpg,pyClient,257461,
image frames/000018.jpg post detection process,pyClient,95954,
frame_detection,pyClient,393380,
image frames/001201.jpg post detection process,pyClient,90600,
image frames/001156.jpg post detection process,pyClient,87479,
image frames/000309.jpg post detection process,pyClient,123396,
detecting image: frames/000947.jpg,pyClient,284556,
detecting image: frames/000846.jpg,pyClient,250674,
image frames/000876.jpg post detection process,pyClient,126236,
detecting image: frames/000448.jpg,pyClient,270353,
image frames/000196.jpg send to server for detection,pyClient,179575,
image frames/000188.jpg send to server for detection,pyClient,189506,
image frames/000315.jpg post detection process,pyClient,93616,
image frames/001007.jpg post detection process,pyClient,91854,
image frames/001069.jpg post detection process,pyClient,86385,
image frames/000073.jpg send to server for detection,pyClient,181366,
frame_detection,pyClient,369610,
detecting image: frames/000316.jpg,pyClient,309133,
image frames/000254.jpg send to server for detection,pyClient,207557,
detecting image: frames/000704.jpg,pyClient,286918,
image frames/000329.jpg send to server for detection,pyClient,193376,
image frames/000027.jpg post detection process,pyClient,97278,
detecting image: frames/000394.jpg,pyClient,294148,
detecting image: frames/000288.jpg,pyClient,303361,
frame_detection,pyClient,397095,
image frames/000623.jpg post detection process,pyClient,84571,
image frames/000208.jpg post detection process,pyClient,94617,
image frames/000853.jpg send to server for detection,pyClient,241821,
detect,pyServer,102500,"[log(ts=1683072419939042, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072420019776, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072420019793, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072420028822, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072420040177, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072420040220, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,389450,
detecting image: frames/000433.jpg,pyClient,279896,
frame_detection,pyClient,394029,
frame_detection,pyClient,421890,
image frames/000029.jpg post detection process,pyClient,96372,
image frames/000243.jpg post detection process,pyClient,85098,
detecting image: frames/000841.jpg,pyClient,283592,
image frames/000338.jpg send to server for detection,pyClient,206249,
image frames/000474.jpg send to server for detection,pyClient,204682,
detect,pyServer,84687,"[log(ts=1683071974335544, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071974399808, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071974399828, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071974407948, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071974418942, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071974418981, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000532.jpg,pyClient,299767,
image frames/001082.jpg send to server for detection,pyClient,198253,
image frames/000637.jpg post detection process,pyClient,86449,
frame_detection,pyClient,473547,
image frames/000217.jpg send to server for detection,pyClient,204600,
frame_detection,pyClient,397611,
detecting image: frames/000146.jpg,pyClient,331827,
image frames/000909.jpg send to server for detection,pyClient,194230,
image frames/000333.jpg send to server for detection,pyClient,212669,
frame_detection,pyClient,382655,
frame_detection,pyClient,419909,
detecting image: frames/001200.jpg,pyClient,296691,
image frames/001078.jpg send to server for detection,pyClient,192201,
image frames/000120.jpg send to server for detection,pyClient,172786,
frame_detection,pyClient,389258,
image frames/000736.jpg send to server for detection,pyClient,178680,
frame_detection,pyClient,380250,
frame_detection,pyClient,399900,
image frames/000927.jpg post detection process,pyClient,89995,
frame_detection,pyClient,417230,
frame_detection,pyClient,413616,
image frames/001098.jpg send to server for detection,pyClient,218683,
image frames/001099.jpg post detection process,pyClient,89545,
image frames/000536.jpg send to server for detection,pyClient,194250,
frame_detection,pyClient,420499,
image frames/000168.jpg post detection process,pyClient,96816,
image frames/000492.jpg post detection process,pyClient,88709,
image frames/000382.jpg post detection process,pyClient,86979,
image frames/000009.jpg send to server for detection,pyClient,210970,
frame_detection,pyClient,393330,
frame_detection,pyClient,387334,
image frames/000584.jpg send to server for detection,pyClient,200321,
frame_detection,pyClient,406833,
detecting image: frames/001003.jpg,pyClient,313348,
frame_detection,pyClient,333268,
frame_detection,pyClient,344577,
image frames/000075.jpg post detection process,pyClient,97083,
detecting image: frames/000991.jpg,pyClient,292711,
detecting image: frames/000716.jpg,pyClient,391175,
image frames/000858.jpg post detection process,pyClient,85855,
image frames/001147.jpg send to server for detection,pyClient,150526,
detecting image: frames/000968.jpg,pyClient,253635,
detecting image: frames/000754.jpg,pyClient,278953,
image frames/000314.jpg post detection process,pyClient,91852,
frame_detection,pyClient,350606,
detecting image: frames/000579.jpg,pyClient,261764,
image frames/000019.jpg send to server for detection,pyClient,174832,
detecting image: frames/001039.jpg,pyClient,267119,
detecting image: frames/001085.jpg,pyClient,253178,
image frames/000863.jpg post detection process,pyClient,92961,
image frames/000514.jpg send to server for detection,pyClient,202175,
image frames/000187.jpg post detection process,pyClient,96317,
image frames/000164.jpg post detection process,pyClient,100003,
image frames/000530.jpg send to server for detection,pyClient,198368,
detecting image: frames/000691.jpg,pyClient,246532,
image frames/000800.jpg post detection process,pyClient,84646,
detecting image: frames/000010.jpg,pyClient,307043,
image frames/000544.jpg post detection process,pyClient,87359,
frame_detection,pyClient,410366,
image frames/000526.jpg send to server for detection,pyClient,200581,
detecting image: frames/000131.jpg,pyClient,315430,
image frames/000439.jpg send to server for detection,pyClient,201423,
image frames/000207.jpg send to server for detection,pyClient,208509,
image frames/000913.jpg post detection process,pyClient,117733,
detecting image: frames/000208.jpg,pyClient,322821,
image frames/000553.jpg send to server for detection,pyClient,166351,
image frames/000160.jpg send to server for detection,pyClient,212283,
detecting image: frames/000686.jpg,pyClient,246955,
image frames/000046.jpg send to server for detection,pyClient,177077,
frame_detection,pyClient,371798,
detecting image: frames/000267.jpg,pyClient,302696,
image frames/000212.jpg send to server for detection,pyClient,207108,
image frames/000952.jpg send to server for detection,pyClient,151322,
detecting image: frames/000659.jpg,pyClient,265098,
image frames/000370.jpg post detection process,pyClient,89617,
frame_detection,pyClient,348911,
detecting image: frames/001205.jpg,pyClient,319048,
image frames/000182.jpg post detection process,pyClient,99087,
detecting image: frames/000441.jpg,pyClient,297799,
image frames/000455.jpg send to server for detection,pyClient,160093,
detecting image: frames/000314.jpg,pyClient,301918,
frame_detection,pyClient,379367,
frame_detection,pyClient,364821,
frame_detection,pyClient,393147,
image frames/000062.jpg post detection process,pyClient,98494,
image frames/000344.jpg send to server for detection,pyClient,201105,
frame_detection,pyClient,387270,
detecting image: frames/000758.jpg,pyClient,273481,
image frames/000751.jpg send to server for detection,pyClient,197197,
frame_detection,pyClient,347993,
image frames/000509.jpg post detection process,pyClient,88589,
detecting image: frames/000476.jpg,pyClient,263607,
image frames/001123.jpg post detection process,pyClient,91320,
frame_detection,pyClient,397261,
frame_detection,pyClient,367379,
detecting image: frames/000278.jpg,pyClient,260109,
detecting image: frames/001158.jpg,pyClient,283631,
detecting image: frames/000221.jpg,pyClient,297802,
frame_detection,pyClient,367415,
detecting image: frames/000153.jpg,pyClient,321445,
image frames/000312.jpg post detection process,pyClient,92440,
detecting image: frames/000480.jpg,pyClient,264735,
frame_detection,pyClient,512273,
detecting image: frames/000771.jpg,pyClient,233388,
image frames/001193.jpg send to server for detection,pyClient,245604,
frame_detection,pyClient,430062,
image frames/000214.jpg send to server for detection,pyClient,202021,
image frames/001164.jpg post detection process,pyClient,91171,
image frames/000130.jpg send to server for detection,pyClient,207495,
detecting image: frames/000585.jpg,pyClient,265032,
detecting image: frames/000425.jpg,pyClient,248916,
frame_detection,pyClient,436996,
detecting image: frames/000921.jpg,pyClient,283880,
image frames/000728.jpg send to server for detection,pyClient,188613,
image frames/001091.jpg send to server for detection,pyClient,200791,
image frames/000669.jpg send to server for detection,pyClient,191655,
image frames/001179.jpg send to server for detection,pyClient,195504,
frame_detection,pyClient,389927,
frame_detection,pyClient,370630,
image frames/000184.jpg send to server for detection,pyClient,219899,
image frames/000556.jpg post detection process,pyClient,117491,
frame_detection,pyClient,416681,
image frames/000487.jpg post detection process,pyClient,90944,
frame_detection,pyClient,380326,
image frames/000077.jpg send to server for detection,pyClient,229342,
image frames/000698.jpg send to server for detection,pyClient,209740,
image frames/000745.jpg post detection process,pyClient,80588,
detecting image: frames/000481.jpg,pyClient,304318,
detecting image: frames/000667.jpg,pyClient,231731,
image frames/000803.jpg send to server for detection,pyClient,197809,
image frames/000326.jpg post detection process,pyClient,92533,
detecting image: frames/000582.jpg,pyClient,250448,
image frames/000431.jpg send to server for detection,pyClient,191442,
frame_detection,pyClient,412541,
image frames/000265.jpg post detection process,pyClient,90403,
image frames/000219.jpg send to server for detection,pyClient,166215,
image frames/000525.jpg send to server for detection,pyClient,210083,
image frames/001088.jpg send to server for detection,pyClient,149281,
image frames/000245.jpg post detection process,pyClient,89646,
frame_detection,pyClient,420171,
image frames/000274.jpg send to server for detection,pyClient,228555,
image frames/001006.jpg send to server for detection,pyClient,192699,
detecting image: frames/000324.jpg,pyClient,304626,
image frames/000675.jpg send to server for detection,pyClient,197896,
detecting image: frames/000933.jpg,pyClient,281417,
image frames/000645.jpg send to server for detection,pyClient,199453,
frame_detection,pyClient,410426,
image frames/001028.jpg send to server for detection,pyClient,151114,
frame_detection,pyClient,386394,
image frames/000025.jpg send to server for detection,pyClient,208319,
image frames/001028.jpg post detection process,pyClient,89046,
image frames/000959.jpg send to server for detection,pyClient,199685,
frame_detection,pyClient,401434,
detecting image: frames/000268.jpg,pyClient,317935,
detecting image: frames/001044.jpg,pyClient,287999,
image frames/000890.jpg send to server for detection,pyClient,204606,
detect,pyServer,82818,"[log(ts=1683071984964802, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071985026016, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071985026030, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071985034438, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071985046255, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071985046292, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,365771,
frame_detection,pyClient,393429,
frame_detection,pyClient,360340,
image frames/000199.jpg post detection process,pyClient,99309,
detecting image: frames/000949.jpg,pyClient,285151,
frame_detection,pyClient,386435,
image frames/001079.jpg send to server for detection,pyClient,173774,
image frames/000292.jpg send to server for detection,pyClient,159914,
image frames/001190.jpg send to server for detection,pyClient,282534,
frame_detection,pyClient,392803,
image frames/000273.jpg send to server for detection,pyClient,218532,
frame_detection,pyClient,397321,
detecting image: frames/000270.jpg,pyClient,257462,
image frames/000548.jpg send to server for detection,pyClient,152673,
frame_detection,pyClient,429082,
detecting image: frames/001116.jpg,pyClient,260178,
frame_detection,pyClient,388759,
detecting image: frames/000416.jpg,pyClient,288270,
image frames/000797.jpg send to server for detection,pyClient,253864,
image frames/000031.jpg post detection process,pyClient,103535,
detecting image: frames/000567.jpg,pyClient,297972,
frame_detection,pyClient,419756,
frame_detection,pyClient,414095,
image frames/000636.jpg post detection process,pyClient,85963,
image frames/000047.jpg send to server for detection,pyClient,218449,
image frames/001097.jpg send to server for detection,pyClient,217728,
image frames/000662.jpg send to server for detection,pyClient,148613,
frame_detection,pyClient,426459,
image frames/000649.jpg send to server for detection,pyClient,186347,
detecting image: frames/000936.jpg,pyClient,279574,
image frames/000386.jpg send to server for detection,pyClient,141340,
image frames/000580.jpg send to server for detection,pyClient,158613,
frame_detection,pyClient,401987,
detecting image: frames/000622.jpg,pyClient,239448,
frame_detection,pyClient,469828,
image frames/000307.jpg send to server for detection,pyClient,209330,
image frames/000749.jpg post detection process,pyClient,81750,
frame_detection,pyClient,334371,
frame_detection,pyClient,413724,
detecting image: frames/000929.jpg,pyClient,279840,
image frames/000413.jpg post detection process,pyClient,145349,
image frames/000290.jpg post detection process,pyClient,90269,
detecting image: frames/000990.jpg,pyClient,283448,
detecting image: frames/000813.jpg,pyClient,287471,
detecting image: frames/000729.jpg,pyClient,265046,
detecting image: frames/000177.jpg,pyClient,311411,
frame_detection,pyClient,381547,
image frames/001173.jpg send to server for detection,pyClient,166068,
image frames/000163.jpg post detection process,pyClient,97769,
image frames/000327.jpg post detection process,pyClient,91982,
frame_detection,pyClient,404050,
detecting image: frames/001101.jpg,pyClient,296616,
image frames/000045.jpg send to server for detection,pyClient,214533,
detecting image: frames/000552.jpg,pyClient,359114,
detecting image: frames/000138.jpg,pyClient,312991,
image frames/000375.jpg post detection process,pyClient,88510,
frame_detection,pyClient,438059,
detecting image: frames/000367.jpg,pyClient,303508,
detecting image: frames/000560.jpg,pyClient,242183,
frame_detection,pyClient,402234,
image frames/001129.jpg post detection process,pyClient,89300,
detecting image: frames/000062.jpg,pyClient,277260,
detecting image: frames/000412.jpg,pyClient,284484,
detect,pyServer,90098,"[log(ts=1683072175382723, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072175451798, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072175451822, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072175460091, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072175471379, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072175471421, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000004.jpg post detection process,pyClient,95812,
image frames/000295.jpg send to server for detection,pyClient,175777,
image frames/001058.jpg send to server for detection,pyClient,189530,
image frames/001054.jpg send to server for detection,pyClient,257331,
image frames/000397.jpg post detection process,pyClient,112667,
frame_detection,pyClient,404208,
image frames/001041.jpg send to server for detection,pyClient,192259,
image frames/000471.jpg send to server for detection,pyClient,159660,
detecting image: frames/001083.jpg,pyClient,299885,
detecting image: frames/000404.jpg,pyClient,277813,
image frames/000065.jpg send to server for detection,pyClient,217021,
frame_detection,pyClient,386216,
frame_detection,pyClient,387306,
image frames/000301.jpg send to server for detection,pyClient,212007,
image frames/000586.jpg send to server for detection,pyClient,203117,
image frames/000891.jpg send to server for detection,pyClient,195635,
image frames/000970.jpg post detection process,pyClient,86570,
image frames/000714.jpg post detection process,pyClient,86865,
image frames/001056.jpg post detection process,pyClient,85930,
detect,pyServer,88720,"[log(ts=1683071995736484, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071995803839, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071995803871, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071995812312, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071995823730, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683071995823783, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/001062.jpg post detection process,pyClient,94919,
image frames/000821.jpg send to server for detection,pyClient,183901,
frame_detection,pyClient,375044,
image frames/000238.jpg send to server for detection,pyClient,162295,
detecting image: frames/000961.jpg,pyClient,292050,
detecting image: frames/000100.jpg,pyClient,320165,
frame_detection,pyClient,404911,
image frames/000517.jpg post detection process,pyClient,89997,
image frames/000202.jpg send to server for detection,pyClient,314762,
frame_detection,pyClient,332868,
detecting image: frames/000583.jpg,pyClient,290886,
detecting image: frames/001058.jpg,pyClient,283950,
image frames/000012.jpg send to server for detection,pyClient,214025,
image frames/000484.jpg post detection process,pyClient,89822,
image frames/000886.jpg post detection process,pyClient,88654,
frame_detection,pyClient,431510,
image frames/000087.jpg post detection process,pyClient,98557,
image frames/001144.jpg send to server for detection,pyClient,156632,
frame_detection,pyClient,416958,
detecting image: frames/000528.jpg,pyClient,314371,
detecting image: frames/000910.jpg,pyClient,296335,
image frames/000781.jpg post detection process,pyClient,80832,
image frames/000777.jpg post detection process,pyClient,86336,
image frames/001177.jpg post detection process,pyClient,89140,
detecting image: frames/000439.jpg,pyClient,296309,
image frames/000094.jpg send to server for detection,pyClient,215907,
image frames/001060.jpg post detection process,pyClient,86192,
image frames/000555.jpg post detection process,pyClient,105255,
image frames/001154.jpg send to server for detection,pyClient,171424,
frame_detection,pyClient,406101,
frame_detection,pyClient,391929,
image frames/000728.jpg post detection process,pyClient,82061,
image frames/000095.jpg send to server for detection,pyClient,218029,
frame_detection,pyClient,363951,
image frames/001055.jpg send to server for detection,pyClient,196495,
image frames/000517.jpg send to server for detection,pyClient,206052,
image frames/000107.jpg post detection process,pyClient,93698,
detecting image: frames/001171.jpg,pyClient,257607,
detecting image: frames/000938.jpg,pyClient,283617,
detecting image: frames/000103.jpg,pyClient,312109,
image frames/001026.jpg send to server for detection,pyClient,203534,
detecting image: frames/000964.jpg,pyClient,282090,
image frames/000236.jpg post detection process,pyClient,87784,
image frames/000171.jpg send to server for detection,pyClient,216938,
image frames/000826.jpg post detection process,pyClient,87120,
frame_detection,pyClient,395972,
frame_detection,pyClient,400429,
image frames/000298.jpg post detection process,pyClient,96180,
image frames/001173.jpg post detection process,pyClient,89854,
detecting image: frames/000706.jpg,pyClient,296692,
frame_detection,pyClient,400797,
detecting image: frames/001025.jpg,pyClient,247857,
frame_detection,pyClient,407481,
image frames/000181.jpg send to server for detection,pyClient,228891,
frame_detection,pyClient,416570,
image frames/000189.jpg send to server for detection,pyClient,174893,
frame_detection,pyClient,405164,
image frames/001104.jpg send to server for detection,pyClient,212479,
frame_detection,pyClient,406716,
image frames/000465.jpg send to server for detection,pyClient,198905,
detecting image: frames/000462.jpg,pyClient,298713,
detecting image: frames/000731.jpg,pyClient,231824,
image frames/000313.jpg post detection process,pyClient,103993,
image frames/000067.jpg post detection process,pyClient,100609,
detecting image: frames/000223.jpg,pyClient,304937,
frame_detection,pyClient,389820,
detecting image: frames/001014.jpg,pyClient,286317,
detecting image: frames/001023.jpg,pyClient,286237,
image frames/000982.jpg post detection process,pyClient,84370,
image frames/000832.jpg send to server for detection,pyClient,198787,
image frames/000154.jpg post detection process,pyClient,92001,
image frames/001051.jpg post detection process,pyClient,98191,
image frames/000144.jpg send to server for detection,pyClient,208357,
frame_detection,pyClient,356127,
image frames/000329.jpg post detection process,pyClient,97792,
image frames/000423.jpg send to server for detection,pyClient,198880,
image frames/000622.jpg post detection process,pyClient,86070,
frame_detection,pyClient,425105,
frame_detection,pyClient,472343,
image frames/000765.jpg post detection process,pyClient,80921,
image frames/000599.jpg send to server for detection,pyClient,191069,
image frames/000116.jpg post detection process,pyClient,95710,
detect,pyServer,103392,"[log(ts=1683072380089224, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072380171776, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072380171793, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072380180240, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072380191352, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072380191388, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000885.jpg send to server for detection,pyClient,227401,
image frames/001094.jpg post detection process,pyClient,89803,
frame_detection,pyClient,394642,
image frames/000667.jpg send to server for detection,pyClient,139861,
frame_detection,pyClient,454568,
image frames/000928.jpg send to server for detection,pyClient,185678,
frame_detection,pyClient,391172,
frame_detection,pyClient,376473,
frame_detection,pyClient,409343,
image frames/000976.jpg post detection process,pyClient,85294,
detecting image: frames/000940.jpg,pyClient,280859,
detect,pyServer,41975,"[log(ts=1683072199965134, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072199986947, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072199986960, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072199995018, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072200005932, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1683072200005962, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000338.jpg,pyClient,304082,
image frames/000148.jpg post detection process,pyClient,102742,
image frames/000066.jpg send to server for detection,pyClient,200410,
image frames/000260.jpg post detection process,pyClient,91772,
image frames/000262.jpg send to server for detection,pyClient,203010,
frame_detection,pyClient,350683,
detecting image: frames/000853.jpg,pyClient,346995,
frame_detection,pyClient,420234,
image frames/000000.jpg post detection process,pyClient,96563,
detecting image: frames/000815.jpg,pyClient,258215,
frame_detection,pyClient,399980,
image frames/000911.jpg post detection process,pyClient,91384,
image frames/000615.jpg send to server for detection,pyClient,202262,
image frames/000894.jpg post detection process,pyClient,89549,
image frames/000671.jpg send to server for detection,pyClient,170506,
image frames/000697.jpg post detection process,pyClient,84705,
image frames/000053.jpg post detection process,pyClient,96097,
image frames/001150.jpg send to server for detection,pyClient,201035,
image frames/000773.jpg send to server for detection,pyClient,186266,
image frames/000061.jpg post detection process,pyClient,97249,
frame_detection,pyClient,356486,
frame_detection,pyClient,424470,
image frames/000997.jpg send to server for detection,pyClient,198146,
frame_detection,pyClient,360739,
image frames/000658.jpg send to server for detection,pyClient,156389,
image frames/000740.jpg send to server for detection,pyClient,172804,
detecting image: frames/000698.jpg,pyClient,304285,
image frames/000814.jpg post detection process,pyClient,87540,
image frames/000472.jpg send to server for detection,pyClient,164972,
frame_detection,pyClient,392075,
detecting image: frames/000977.jpg,pyClient,291751,
image frames/000210.jpg send to server for detection,pyClient,209964,
image frames/000080.jpg send to server for detection,pyClient,224922,
frame_detection,pyClient,405951,
detecting image: frames/000301.jpg,pyClient,309577,
detecting image: frames/000546.jpg,pyClient,284119,
image frames/000668.jpg send to server for detection,pyClient,185517,
image frames/000747.jpg post detection process,pyClient,82301,
image frames/000874.jpg post detection process,pyClient,88174,
frame_detection,pyClient,378014,
detecting image: frames/000535.jpg,pyClient,297380,
frame_detection,pyClient,433290,
detecting image: frames/001123.jpg,pyClient,302209,
image frames/000684.jpg post detection process,pyClient,85142,
image frames/000819.jpg post detection process,pyClient,86275,
image frames/000656.jpg send to server for detection,pyClient,201005,
image frames/000301.jpg post detection process,pyClient,97483,
frame_detection,pyClient,375140,
image frames/000398.jpg send to server for detection,pyClient,221472,
detecting image: frames/000681.jpg,pyClient,283397,
image frames/001039.jpg post detection process,pyClient,94172,
frame_detection,pyClient,390955,
image frames/000809.jpg post detection process,pyClient,87843,
detecting image: frames/000233.jpg,pyClient,294005,
frame_detection,pyClient,404599,
detecting image: frames/000020.jpg,pyClient,315561,
frame_detection,pyClient,340965,
frame_detection,pyClient,391870,
image frames/000286.jpg send to server for detection,pyClient,207610,
frame_detection,pyClient,360152,
frame_detection,pyClient,392009,
image frames/000055.jpg send to server for detection,pyClient,181832,
detecting image: frames/000052.jpg,pyClient,357790,
detecting image: frames/000162.jpg,pyClient,317290,
image frames/000997.jpg post detection process,pyClient,87621,
frame_detection,pyClient,418107,
